1952	7	1	0.13581875
1952	7	2	0.437796875
1952	7	3	1.54781510416667
1952	7	4	1.543484375
1952	7	5	1.4320203125
1952	7	6	1.318478125
1952	7	7	1.21756197916667
1952	7	8	1.138965625
1952	7	9	1.31818541666667
1952	7	10	3.41395260416667
1952	7	11	9.2145453125
1952	7	12	17.9089046875
1952	7	13	0.775369791666667
1952	7	14	21.1273630208333
1952	7	15	21.1862369791667
1952	7	16	17.6981041666667
1952	7	17	10.8154416666667
1952	7	18	6.44280677083333
1952	7	19	4.09389947916667
1952	7	20	2.47732083333333
1952	7	21	1.33026770833333
1952	7	22	0.7611125
1952	7	23	0.147829166666667
1952	7	24	0.828603125
1952	7	25	-0.413952083333333
1952	7	26	0.810664583333333
1952	7	27	0.778168229166667
1952	7	28	0.742824479166667
1952	7	29	0.708679166666667
1952	7	30	0.7206375
1952	7	31	1.01816927083333
1952	8	1	-1.3006734375
1952	8	2	0.07403125
1952	8	3	0.640139583333333
1952	8	4	1.0017015625
1952	8	5	-0.485525520833333
1952	8	6	-0.260364583333333
1952	8	7	0.018553125
1952	8	8	-0.966772916666667
1952	8	9	-0.9508015625
1952	8	10	-1.1512515625
1952	8	11	-1.11181666666667
1952	8	12	-1.60158697916667
1952	8	13	-1.0614703125
